rcode,hcf_name,reg_san,area_san,cds_mwaterid,submitted_date,jmp_wat_svclvl,jmp_wat_imp,jmp_wat_none,jmp_wat_dist,wp_jmptype,water_available_today,wp_dist,jmp_san_svclvl,jmp_san_usable,jmp_san_mhm,jmp_san_staff,jmp_san_hcap,toilet_outpat,toilet_mhm,toilet_staff,toilet_hcap,jmp_hyg_svclvl,jmp_hyg_avail,jmp_hyg_soap,handw_today_poc,handw_today_toilet,jmp_waste_svclvl,jmp_waste_3bins,jmp_waste_sharps,jmp_waste_inf,waste_3bins,waste_sharps,waste_infect,jmp_cln_svclvl,jmp_cln_prot,jmp_cln_staff,jmp_cln_svclvl.1,jmp_cln_prot.1,jmp_cln_staff.1,jmp_hyg_svclvl.1,jmp_hyg_avail.1,jmp_hyg_soap.1,handw_today_poc.1,handw_today_toilet.1,watsys_exists,watsys_type,watsys_tank_cap,watsys_tank_type,watsys_taps,watsys_taps_total,watsys_taps_func,rehab - elec - year,rehab - bhole - year,rehab - pump - year,rehab - wtank - year,rehab - wsystem - year,rehab - incin - year,rehab - toilet - year,rehab - struct - year,rehab - roof - year,rehab - paint_ext - year,rehab - paint_int - year,rehab - res - year,numrenovs,energy_sys,energy_primsource,energy_source_backup,energy_light_total,energy_light_func,solar - panel - installed,solar - panel - num,solar - panel - cap,solar - batt - installed,solar - batt - num,solar - batt - cap,rehab - elec - year.1,rehab - elec - org
Fredrik Asplund-6T99YZ028,Cassaca,Tombali,Komo,4703644.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,"Yes, observed",,Limited,Yes,,No,,"Yes, at least one usable improved toilet",,No,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,"Yes, and it works",Hand pump to tank from own waterpoint ,4.0,PEAD,"Yes, water comes from at least one tap",8.0,,,,,,,,,,,,,,0.0,No,,,,,,,,,,,,
Fredrik Asplund-6T99YZ026,Saltinho,Tombali,Quebo,4704418.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,"Yes, observed",,Limited,No,,Yes,,"No, improved toilets are present but not usable",,Yes,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,"Yes, and it works",Hand pump to tank from own waterpoint ,4.0,PEAD,"Yes, water comes from at least one tap",6.0,1.0,,,,,,,,,,,,,0.0,No,,,,,,,,,,,,
Fredrik Asplund-6T99YZ061,Cansisse,Gabu,Cansisse,436078.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,No ,,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,"Yes, but it does not work",Solar pump from own waterpoint,5.0,PEAD,"No, the tap inside does not give water",0.0,,,,,,,,,,,,,,0.0,"Yes, but it does not work",Solar,None,12.0,6.0,,,,,,,,
Fredrik Asplund-6T99YZ049,Ajuda,SAB,Ajuda,436171.0,2018-08-03 14:27:42,,Improved,,,Piped water inside Health Center,No ,,,Yes,,Yes,,"Yes, at least one usable improved toilet",,Yes,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,"Yes, but it does not work",Directly from grid,0.0,No Reservoir,"No, the tap inside does not give water",10.0,,,,,,,,,,,,,,0.0,Yes,Grid,Generator,24.0,10.0,,,,,,,,
Fredrik Asplund-6T99YZ067,Pirada,Gabu,Pirada,436126.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,No ,,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,"Yes, but it does not work",Solar pump from own waterpoint,5.0,PEAD,"No, the tap inside does not give water",10.0,,,,,,,,,,,,,,0.0,"Yes, but it does not work",Solar,None,16.0,4.0,,,,,,,,
Fredrik Asplund-6T99YZ035,Brandao,Quinara,Brandao,4703864.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,No ,,Limited,No,,No,,"No, improved toilets are present but not usable",,No,,,,No,,"No, no handwashing facilities are available",,,,,,,,,No,,,No,,,,No,,"No, no handwashing facilities are available","Yes, but it does not work",Solar pump from own waterpoint,,,"No, the tap inside does not give water",4.0,,,,,,,,,,,,,,0.0,"Yes, but it does not work",Solar,None,4.0,0.0,,,,,,,,
Fredrik Asplund-6T99YZ005,Jeta,Cacheu,Jeta,436157.0,2018-08-03 14:27:42,,Improved,,,Protected dug well,No ,,Limited,No,,No,,"No, improved toilets are present but not usable",,No,,,,No,,"No, no handwashing facilities are available",,,,,,,,,No,,,No,,,,No,,"No, no handwashing facilities are available","Yes, but it does not work",Electrical pump (Grid/generator) from own waterpoint,0.0,No Reservoir,"No, the tap inside does not give water",1.0,,,,,,,,,,,,,,0.0,No,,,,,,,,,,,,
Fredrik Asplund-6T99YZ051,Orango Zinho,Bijagos,Orango Zinho,435943.0,2018-08-03 14:27:42,,Improved,,,Protected dug well,No ,,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,"Yes, but it does not work",Electrical pump (Grid/generator) from own waterpoint,1.0,Cement,"No, the tap inside does not give water",4.0,,,,,,,,,,,,,,0.0,No,,,,,,,,,,,,
Fredrik Asplund-6T99YZ025,Mato Foroba,Tombali,Catio,4704377.0,2018-08-03 14:27:42,,Improved,,,Piped water inside Health Center,"Yes, observed",,Limited,Yes,,No,,"Yes, at least one usable improved toilet",,No,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,"Yes, and it works",Grid to overhead water tank,5.0,PEAD,"Yes, water comes from at least one tap",,,,,,,,,,,,,,,0.0,No,,,,,,,,,,,,
Fredrik Asplund-6T99YZ037,Canquelifa,Gabu,Canquelifa,436061.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,No ,,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,,,No,,"No, no handwashing facilities are available",,,,,,,,,No,,,No,,,,No,,"No, no handwashing facilities are available","Yes, but it does not work",Solar pump from own waterpoint,5.0,PEAD,"No, the tap inside does not give water",6.0,,,,,,,,,,,,,,0.0,"Yes, but it does not work",Solar,None,10.0,5.0,,,,,,,,
Fredrik Asplund-6T99YZ058,Barro,Cacheu,Barro,4703266.0,2018-08-03 14:27:42,Limited,Improved,,Water is available on premises,Tubewell / borehole,No ,On premises,No service,No,,No,,"No, unimproved or no toilets at the facility",,No,,No service,No,No,"No, hand hygiene stations are available but not functional, or lacking materials","No, handwashing facilities are available but not functional, or lacking soap and/or water",Limited,,Unsafe,Unsafe,Bins are present but don't meet all requirements,Open burning,Open burning,,No,,,No,,No service,No,No,"No, hand hygiene stations are available but not functional, or lacking materials","No, handwashing facilities are available but not functional, or lacking soap and/or water","Yes, but it does not work",Electrical pump (Grid/generator) from own waterpoint,3.75,Metal,"No, the tap inside does not give water",19.0,,,,,,,,,,,,,,0.0,No,,,,,,,,,,,,
Fredrik Asplund-6T99YZ091,Catio,Tombali,Catio,4703668.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,"Yes, observed",,,Yes,,Yes,,"Yes, at least one usable improved toilet",,Yes,,,,No,,"No, no handwashing facilities are available",,,,,,,,,No,,,No,,,,No,,"No, no handwashing facilities are available","Yes, and it works",Solar pump from own waterpoint,10.0,PEAD,"Yes, water comes from at least one tap",58.0,52.0,,,,,,,,,,,,,0.0,Yes,Solar,Generator,0.0,,,,,,,,,
Fredrik Asplund-6T99YZ077,Beli,Gabu,Beli,4703307.0,2018-08-03 14:27:42,Basic,Improved,,Water is available on premises,Tubewell / borehole,"Yes, observed",On premises,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,Limited,No,Yes,"No, hand hygiene stations are available but not functional, or lacking materials",Yes,Limited,,Unsafe,Unsafe,Bins are present but don't meet all requirements,Open burning,Open burning,,No,,,No,,Limited,No,Yes,"No, hand hygiene stations are available but not functional, or lacking materials",Yes,"Yes, and it works",Solar pump from own waterpoint,5.0,PEAD,"Yes, water comes from at least one tap",4.0,2.0,,,,,,,,,,,,,0.0,Yes,Solar,None,12.0,12.0,,,,,,,,
Fredrik Asplund-6T99YZ009,Portugol,Oio,Portugol,4704126.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,No ,,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,"Yes, but it does not work",Solar pump from own waterpoint,5.0,PEAD,"No, the tap inside does not give water",12.0,,,,,,,,,,,,,,0.0,"Yes, but it does not work",Solar,None,19.0,2.0,,,,,,,,
Fredrik Asplund-6T99YZ113,Ga-Ture,Bafata,Ga-Ture,4703857.0,2018-08-03 14:27:42,,Improved,,,Protected dug well,No ,,Limited,Yes,,No,,"Yes, at least one usable improved toilet",,No,,,,,,,,,,,,,,,No,,,No,,,,,,,No,,,,No taps inside,,,,,,,,,,,,,,,0.0,Yes,Solar,None,5.0,5.0,,,,,,,,
Fredrik Asplund-6T99YZ107,Gan Para,Quinara,Fulacunda,4704384.0,2018-08-03 14:27:42,Limited,Improved,,Water is available on premises,Tubewell / borehole,No ,On premises,Limited,No,No,No,No,"No, improved toilets are present but not usable","No, there are no female-only toilets",No,No,No service,No,No,"No, hand hygiene stations are available but not functional, or lacking materials","No, handwashing facilities are available but not functional, or lacking soap and/or water",No service,No,Unsafe,Unsafe,No,Open burning,Open burning,,No,,,No,,No service,No,No,"No, hand hygiene stations are available but not functional, or lacking materials","No, handwashing facilities are available but not functional, or lacking soap and/or water",No,,,,No taps inside,,,,,,,,,,,,,,,0.0,No,,,,,,,,,,,,
Fredrik Asplund-6T99YZ102,Fasse,Gabu,Fasse,4703785.0,2018-08-03 14:27:42,Basic,Improved,,Water is available on premises,Tubewell / borehole,"Yes, observed",On premises,Limited,No,No,Yes,,"No, improved toilets are present but not usable","No, female-only toilets do not have menstrual hygiene facilities",Yes,,Basic,Yes,Yes,Yes,Yes,Limited,,Unsafe,Unsafe,Bins are present but don't meet all requirements,Open burning,Open burning,,No,,,No,,Basic,Yes,Yes,Yes,Yes,"Yes, and it works",Solar pump from own waterpoint,5.0,PEAD,"Yes, water comes from at least one tap",4.0,1.0,,,,,,,,,,,,,0.0,Yes,Solar,None,12.0,12.0,,,,,,,,
Fredrik Asplund-6T99YZ062,Dandum,Gabu,Dandum,436085.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,No ,,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,"Yes, but it does not work",Solar pump from own waterpoint,5.0,PEAD,"No, the tap inside does not give water",0.0,,,,,,,,,,,,,,0.0,Yes,Solar,None,17.0,17.0,,,,,,,,
Fredrik Asplund-6T99YZ127,Quinhamel,Biombo,Quinhamel,4704164.0,2018-08-03 14:27:42,Basic,Improved,,Water is available on premises,Piped water inside Health Center,"Yes, observed",On premises,Basic,Yes,Yes,Yes,Yes,"Yes, at least one usable improved toilet",Yes,Yes,Yes,Basic,Yes,Yes,Yes,Yes,Limited,,Safe,Safe,Bins are present but don't meet all requirements,Incinerated (brick incinerator),Incinerated (brick incinerator),,No,,,No,,Basic,Yes,Yes,Yes,Yes,"Yes, and it works",Solar pump from own waterpoint,5.0,Cement,"Yes, water comes from at least one tap",50.0,35.0,2019-01-01,,,,,,,,,,,,1.0,Yes,Solar,Generator,58.0,58.0,2019-01-01,12.0,310.0,2019-01-01,24.0,1650.0,2019-01-01,BADEA
Fredrik Asplund-6T99YZ072,Sonaco,Gabu,Sonaco,436140.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,No ,,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,,,No,,"No, no handwashing facilities are available",,,,,,,,,No,,,No,,,,No,,"No, no handwashing facilities are available","Yes, but it does not work",Electrical pump (Grid/generator) from own waterpoint,10.0,PEAD,"No, the tap inside does not give water",0.0,,,,,,,,,,,,,,0.0,Yes,Solar,None,1.0,1.0,,,,,,,,
Fredrik Asplund-6T99YZ023,Bocane,Tombali,Timbo,4704274.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,"Yes, observed",,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,,,No,,"No, no handwashing facilities are available",,,,,,,,,No,,,No,,,,No,,"No, no handwashing facilities are available","Yes, and it works",Electrical pump (Grid/generator) from own waterpoint,4.0,PEAD,"Yes, water comes from at least one tap",8.0,,,,,,,,,,,,,,0.0,No,,,,,,,,,,,,
Fredrik Asplund-6T99YZ092,Canjadude,Gabu,Canjadude,4703620.0,2018-08-03 14:27:42,Basic,Improved,,Water is available on premises,Tubewell / borehole,"Yes, observed",On premises,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,Basic,Yes,Yes,Yes,Yes,Limited,,Unsafe,Unsafe,Bins are present but don't meet all requirements,Open burning,Open burning,,No,,,No,,Basic,Yes,Yes,Yes,Yes,"Yes, and it works",Solar pump from own waterpoint,5.0,PEAD,"Yes, water comes from at least one tap",4.0,1.0,,,,,,,,,,,,,0.0,Yes,Solar,None,10.0,10.0,,,,,,,,
Fredrik Asplund-6T99YZ022,Ga-Carnes,Bafata,Ga-Carnes,4703826.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,No ,,Limited,Yes,,No,,"Yes, at least one usable improved toilet",,No,,,,No,,"No, no handwashing facilities are available",,,,,,,,,No,,,No,,,,No,,"No, no handwashing facilities are available","Yes, but it does not work",Electrical pump (Grid/generator) from own waterpoint,6.0,Cement,"No, the tap inside does not give water",9.0,,,,,,,,,,,,,,0.0,No,,,,,,,,,,,,
Fredrik Asplund-6T99YZ133,Varela,Cacheu,Varela,4704315.0,2018-08-03 14:27:42,Basic,Improved,,Water is available on premises,Tubewell / borehole,"Yes, observed",On premises,Limited,Yes,,No,,"Yes, at least one usable improved toilet",,No,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,"Yes, and it works",Solar pump from own waterpoint,4.0,PVC,"Yes, water comes from at least one tap",26.0,18.0,,,,,,,,,,,,,0.0,Yes,Solar,None,15.0,15.0,,,,,,,,
Fredrik Asplund-6T99YZ128,Safim,Biombo,Safim,4704171.0,2018-08-03 14:27:42,Limited,Improved,,Water is available on premises,Tubewell / borehole,No ,On premises,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,Basic,Yes,Yes,Yes,Yes,Limited,,Safe,Safe,Bins are present but don't meet all requirements,Incinerated (brick incinerator),Incinerated (brick incinerator),,No,,,No,,Basic,Yes,Yes,Yes,Yes,"Yes, but it does not work",Electrical pump (Grid/generator) from own waterpoint,4.0,Metal,"No, the tap inside does not give water",10.0,,,,,,,,,,,,,,0.0,Yes,,,14.0,14.0,,,,,,,,
Fredrik Asplund-6T99YZ056,Wato,Bolama,Bolama,435981.0,2018-08-03 14:27:42,No service,,1.0,,,No ,No water source available,No service,No,,No,,"No, unimproved or no toilets at the facility",,No,,,,,,,,,,,,,,,No,,,No,,,,,,,No,,,,No taps inside,,,,,,,,,,,,,,,0.0,No,,,,,,,,,,,,
Fredrik Asplund-6T99YZ008,Binar,Oio,Binar,4703338.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,No ,,No service,No,,No,,"No, unimproved or no toilets at the facility",,No,,,,,,,,,,,,,,,No,,,No,,,,,,,"Yes, but it does not work",Solar pump from own waterpoint,5.0,PVC,"No, the tap inside does not give water",6.0,,,,,,,,,,,,,,0.0,Yes,Solar,None,16.0,16.0,,,,,,,,
Fredrik Asplund-6T99YZ027,Calaque,Tombali,Calaque,4703572.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,No ,,No service,No,,No,,"No, unimproved or no toilets at the facility",,No,,,,,,,,,,,,,,,No,,,No,,,,,,,"Yes, but it does not work",Hand pump to tank from own waterpoint ,4.0,PEAD,"No, the tap inside does not give water",10.0,,,,,,,,,,,,,,0.0,No,,,,,,,,,,,,
Fredrik Asplund-6T99YZ068,Antula,SAB,Antula,4703187.0,2018-08-03 14:27:42,Basic,Improved,,Water is available on premises,Tubewell / borehole,"Yes, observed",On premises,Limited,Yes,No,Yes,,"Yes, at least one usable improved toilet","No, female-only toilets do not have menstrual hygiene facilities",Yes,,Basic,Yes,Yes,Yes,Yes,Limited,,Safe,Safe,Bins are present but don't meet all requirements,"Not treated, but collected for medical waste disposal","Not treated, but collected for medical waste disposal",,No,,,No,,Basic,Yes,Yes,Yes,Yes,"Yes, and it works",Electrical pump (Grid/generator) from own waterpoint,3.75,,"Yes, water comes from at least one tap",41.0,41.0,,,,,,,,,,,,,0.0,Yes,Grid,Generator,48.0,48.0,,,,,,,,
Fredrik Asplund-6T99YZ090,Caio,Cacheu,Caio,4703761.0,2018-08-03 14:27:42,Limited,Improved,,Water is available on premises,Tubewell / borehole,No ,On premises,Limited,Yes,No,No,No,"Yes, at least one usable improved toilet","No, there are no female-only toilets",No,No,Basic,Yes,Yes,Yes,Yes,Limited,,Safe,Safe,Bins are present but don't meet all requirements,Incinerated (brick incinerator),Incinerated (brick incinerator),,No,,,No,,Basic,Yes,Yes,Yes,Yes,"Yes, but it does not work",Solar pump from own waterpoint,1.0,Cement,"No, the tap inside does not give water",23.0,,,,,,,,,,,,,,0.0,Yes,Solar,None,33.0,33.0,,,,,,,,
Fredrik Asplund-6T99YZ086,Calequisse,Cacheu,Calequisse,4703589.0,2018-08-03 14:27:42,Limited,Improved,,Water is available on premises,Tubewell / borehole,No ,On premises,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,Limited,No,Yes,"No, hand hygiene stations are available but not functional, or lacking materials",Yes,Limited,,Safe,Safe,Bins are present but don't meet all requirements,Incinerated (brick incinerator),Incinerated (brick incinerator),,No,,,No,,Limited,No,Yes,"No, hand hygiene stations are available but not functional, or lacking materials",Yes,"Yes, but it does not work",Solar pump from own waterpoint,4.0,PEAD,"No, the tap inside does not give water",5.0,,,,,,,,,,,,,,0.0,Yes,Solar,Generator,10.0,10.0,,,,,,,,
Fredrik Asplund-6T99YZ087,Carenque,Cacheu,Carenque,4703637.0,2018-08-03 14:27:42,Limited,Improved,,Water is available on premises,Tubewell / borehole,No ,On premises,Limited,Yes,No,Yes,No,"Yes, at least one usable improved toilet","No, female-only toilets do not have menstrual hygiene facilities",Yes,No,Basic,Yes,Yes,Yes,Yes,Limited,,Safe,Safe,Bins are present but don't meet all requirements,Incinerated (brick incinerator),Incinerated (brick incinerator),,No,,,No,,Basic,Yes,Yes,Yes,Yes,"Yes, but it does not work",Electrical pump (Grid/generator) from own waterpoint,2.0,Cement,"No, the tap inside does not give water",5.0,,,,,,,,,,,,,,0.0,"Yes, but it does not work",,None,16.0,0.0,,,,,,,,
Fredrik Asplund-6T99YZ039,Ilha Galinas,Bolama,Ilha Galinas ,435936.0,2018-08-03 14:27:42,,Improved,,,Protected dug well,No ,,Limited,No,,No,,"No, improved toilets are present but not usable",,No,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,"Yes, but it does not work",Electrical pump (Grid/generator) from own waterpoint,1.0,Cement,"No, the tap inside does not give water",3.0,,,,,,,,,,,,,,0.0,No,,,,,,,,,,,,
Fredrik Asplund-6T99YZ125,Pilundo,Cacheu,Pelundo,4704102.0,2018-08-03 14:27:42,Limited,Improved,,Water is available on premises,Tubewell / borehole,No ,On premises,Limited,Yes,No,Yes,No,"Yes, at least one usable improved toilet","No, there are no female-only toilets",Yes,No,Basic,Yes,Yes,Yes,Yes,Limited,,Unsafe,Unsafe,Bins are present but don't meet all requirements,Open burning,Open burning,,No,,,No,,Basic,Yes,Yes,Yes,Yes,"Yes, but it does not work",Hand pump to tank from own waterpoint ,4.0,Metal,"No, the tap inside does not give water",3.0,,,,,,,,,,,,,,0.0,No,,,,,,,,,,,,
Fredrik Asplund-6T99YZ110,Hospital de Farim ,Farim,Farim,4682512.0,2018-08-03 14:27:42,Basic,Improved,,Water is available on premises,Tubewell / borehole,"Yes, observed",On premises,Limited,Yes,No,Yes,Yes,"Yes, at least one usable improved toilet","No, female-only toilets do not have menstrual hygiene facilities",Yes,Yes,Basic,Yes,Yes,Yes,Yes,Limited,,Unsafe,Unsafe,Bins are present but don't meet all requirements,Open burning,Open burning,,No,,,No,,Basic,Yes,Yes,Yes,Yes,"Yes, and it works",Solar pump from own waterpoint,10.0,PVC,"Yes, water comes from at least one tap",28.0,24.0,,,,,,,,,,,,,0.0,Yes,Solar,None,45.0,45.0,,,,,,,,
