Iso3,Area Code,Area,Item Code,Item,Element Code,Element,StartYear,EndYear,Year Code,Year,Unit,Value,Flag
GNB,175,Guinea-Bissau,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,2001,2003,20012003,2001-2003,g/capita/day,43.3,F
GNB,175,Guinea-Bissau,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,2002,2004,20022004,2002-2004,g/capita/day,43,F
GNB,175,Guinea-Bissau,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,2003,2005,20032005,2003-2005,g/capita/day,42.7,F
GNB,175,Guinea-Bissau,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,2004,2006,20042006,2004-2006,g/capita/day,43,F
GNB,175,Guinea-Bissau,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,2005,2007,20052007,2005-2007,g/capita/day,43,F
GNB,175,Guinea-Bissau,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,2006,2008,20062008,2006-2008,g/capita/day,43.3,F
GNB,175,Guinea-Bissau,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,2007,2009,20072009,2007-2009,g/capita/day,43.3,F
GNB,175,Guinea-Bissau,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,2008,2010,20082010,2008-2010,g/capita/day,43.7,F
GNB,175,Guinea-Bissau,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,2009,2011,20092011,2009-2011,g/capita/day,43.7,F
GNB,175,Guinea-Bissau,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,2010,2012,20102012,2010-2012,g/capita/day,43.7,F
GNB,175,Guinea-Bissau,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,2011,2013,20112013,2011-2013,g/capita/day,43.7,F
GNB,175,Guinea-Bissau,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,1999,2001,19992001,1999-2001,g/capita/day,8,F
GNB,175,Guinea-Bissau,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,2000,2002,20002002,2000-2002,g/capita/day,8,F
GNB,175,Guinea-Bissau,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,2001,2003,20012003,2001-2003,g/capita/day,8,F
GNB,175,Guinea-Bissau,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,2002,2004,20022004,2002-2004,g/capita/day,8,F
GNB,175,Guinea-Bissau,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,2003,2005,20032005,2003-2005,g/capita/day,7,F
GNB,175,Guinea-Bissau,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,2004,2006,20042006,2004-2006,g/capita/day,7,F
GNB,175,Guinea-Bissau,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,2005,2007,20052007,2005-2007,g/capita/day,7,F
GNB,175,Guinea-Bissau,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,2006,2008,20062008,2006-2008,g/capita/day,7,F
GNB,175,Guinea-Bissau,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,2007,2009,20072009,2007-2009,g/capita/day,8,F
GNB,175,Guinea-Bissau,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,2008,2010,20082010,2008-2010,g/capita/day,8,F
GNB,175,Guinea-Bissau,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,2009,2011,20092011,2009-2011,g/capita/day,8,F
GNB,175,Guinea-Bissau,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,2010,2012,20102012,2010-2012,g/capita/day,8,F
GNB,175,Guinea-Bissau,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,2011,2013,20112013,2011-2013,g/capita/day,8,F
GNB,175,Guinea-Bissau,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2000,2000,2000,2000,I$,1410.9,X
GNB,175,Guinea-Bissau,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2001,2001,2001,2001,I$,1411.5,X
GNB,175,Guinea-Bissau,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2002,2002,2002,2002,I$,1367.1,X
GNB,175,Guinea-Bissau,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2003,2003,2003,2003,I$,1344,X
GNB,175,Guinea-Bissau,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2004,2004,2004,2004,I$,1349.3,X
GNB,175,Guinea-Bissau,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2005,2005,2005,2005,I$,1374,X
GNB,175,Guinea-Bissau,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2006,2006,2006,2006,I$,1372.4,X
GNB,175,Guinea-Bissau,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2007,2007,2007,2007,I$,1383.1,X
GNB,175,Guinea-Bissau,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2008,2008,2008,2008,I$,1392.5,X
GNB,175,Guinea-Bissau,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2009,2009,2009,2009,I$,1403.6,X
GNB,175,Guinea-Bissau,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2010,2010,2010,2010,I$,1431,X
GNB,175,Guinea-Bissau,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2011,2011,2011,2011,I$,1506.7,X
GNB,175,Guinea-Bissau,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2012,2012,2012,2012,I$,1442.1,X
GNB,175,Guinea-Bissau,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2013,2013,2013,2013,I$,1450,X
GNB,175,Guinea-Bissau,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2014,2014,2014,2014,I$,1425.8,X
GNB,175,Guinea-Bissau,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2015,2015,2015,2015,I$,1474.2,X
GNB,175,Guinea-Bissau,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2016,2016,2016,2016,I$,1526.8,X
GNB,175,Guinea-Bissau,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2017,2017,2017,2017,I$,1576.7,X
GNB,175,Guinea-Bissau,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2018,2018,2018,2018,I$,1596.4,X
GNB,175,Guinea-Bissau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,1999,2001,19992001,1999-2001,%,25.7,F
GNB,175,Guinea-Bissau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,2000,2002,20002002,2000-2002,%,24.4,F
GNB,175,Guinea-Bissau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,2001,2003,20012003,2001-2003,%,24.2,F
GNB,175,Guinea-Bissau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,2002,2004,20022004,2002-2004,%,24.5,F
GNB,175,Guinea-Bissau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,2003,2005,20032005,2003-2005,%,24.6,F
GNB,175,Guinea-Bissau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,2004,2006,20042006,2004-2006,%,24.4,F
GNB,175,Guinea-Bissau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,2005,2007,20052007,2005-2007,%,24.1,F
GNB,175,Guinea-Bissau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,2006,2008,20062008,2006-2008,%,23.7,F
GNB,175,Guinea-Bissau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,2007,2009,20072009,2007-2009,%,23.3,F
GNB,175,Guinea-Bissau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,2008,2010,20082010,2008-2010,%,22.8,F
GNB,175,Guinea-Bissau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,2009,2011,20092011,2009-2011,%,22.2,F
GNB,175,Guinea-Bissau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,2010,2012,20102012,2010-2012,%,22.2,F
GNB,175,Guinea-Bissau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,2011,2013,20112013,2011-2013,%,22.6,F
GNB,175,Guinea-Bissau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,2012,2014,20122014,2012-2014,%,23.9,F
GNB,175,Guinea-Bissau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,2013,2015,20132015,2013-2015,%,25.3,F
GNB,175,Guinea-Bissau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,2014,2016,20142016,2014-2016,%,26.6,F
GNB,175,Guinea-Bissau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,2015,2017,20152017,2015-2017,%,27.4,F
GNB,175,Guinea-Bissau,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,2016,2018,20162018,2016-2018,%,28,F
GNB,175,Guinea-Bissau,210011,Number of people undernourished (million) (3-year average),6132,Value,1999,2001,19992001,1999-2001,millions,0.3,F
GNB,175,Guinea-Bissau,210011,Number of people undernourished (million) (3-year average),6132,Value,2000,2002,20002002,2000-2002,millions,0.3,F
GNB,175,Guinea-Bissau,210011,Number of people undernourished (million) (3-year average),6132,Value,2001,2003,20012003,2001-2003,millions,0.3,F
GNB,175,Guinea-Bissau,210011,Number of people undernourished (million) (3-year average),6132,Value,2002,2004,20022004,2002-2004,millions,0.3,F
GNB,175,Guinea-Bissau,210011,Number of people undernourished (million) (3-year average),6132,Value,2003,2005,20032005,2003-2005,millions,0.3,F
GNB,175,Guinea-Bissau,210011,Number of people undernourished (million) (3-year average),6132,Value,2004,2006,20042006,2004-2006,millions,0.3,F
GNB,175,Guinea-Bissau,210011,Number of people undernourished (million) (3-year average),6132,Value,2005,2007,20052007,2005-2007,millions,0.3,F
GNB,175,Guinea-Bissau,210011,Number of people undernourished (million) (3-year average),6132,Value,2006,2008,20062008,2006-2008,millions,0.3,F
GNB,175,Guinea-Bissau,210011,Number of people undernourished (million) (3-year average),6132,Value,2007,2009,20072009,2007-2009,millions,0.3,F
GNB,175,Guinea-Bissau,210011,Number of people undernourished (million) (3-year average),6132,Value,2008,2010,20082010,2008-2010,millions,0.3,F
GNB,175,Guinea-Bissau,210011,Number of people undernourished (million) (3-year average),6132,Value,2009,2011,20092011,2009-2011,millions,0.3,F
GNB,175,Guinea-Bissau,210011,Number of people undernourished (million) (3-year average),6132,Value,2010,2012,20102012,2010-2012,millions,0.4,F
GNB,175,Guinea-Bissau,210011,Number of people undernourished (million) (3-year average),6132,Value,2011,2013,20112013,2011-2013,millions,0.4,F
GNB,175,Guinea-Bissau,210011,Number of people undernourished (million) (3-year average),6132,Value,2012,2014,20122014,2012-2014,millions,0.4,F
GNB,175,Guinea-Bissau,210011,Number of people undernourished (million) (3-year average),6132,Value,2013,2015,20132015,2013-2015,millions,0.4,F
GNB,175,Guinea-Bissau,210011,Number of people undernourished (million) (3-year average),6132,Value,2014,2016,20142016,2014-2016,millions,0.5,F
GNB,175,Guinea-Bissau,210011,Number of people undernourished (million) (3-year average),6132,Value,2015,2017,20152017,2015-2017,millions,0.5,F
GNB,175,Guinea-Bissau,210011,Number of people undernourished (million) (3-year average),6132,Value,2016,2018,20162018,2016-2018,millions,0.5,F
GNB,175,Guinea-Bissau,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,2014,2016,20142016,2014-2016,%,,NV
GNB,175,Guinea-Bissau,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,2015,2017,20152017,2015-2017,%,,NV
GNB,175,Guinea-Bissau,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,2016,2018,20162018,2016-2018,%,,NV
GNB,175,Guinea-Bissau,210091,Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average),6121,Value,2014,2016,20142016,2014-2016,%,,NV
GNB,175,Guinea-Bissau,210091,Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average),6121,Value,2015,2017,20152017,2015-2017,%,,NV
GNB,175,Guinea-Bissau,210091,Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average),6121,Value,2016,2018,20162018,2016-2018,%,,NV
GNB,175,Guinea-Bissau,210071,Number of severely food insecure people (million) (3-year average),6132,Value,2014,2016,20142016,2014-2016,millions,,NV
GNB,175,Guinea-Bissau,210071,Number of severely food insecure people (million) (3-year average),6132,Value,2015,2017,20152017,2015-2017,millions,,NV
GNB,175,Guinea-Bissau,210071,Number of severely food insecure people (million) (3-year average),6132,Value,2016,2018,20162018,2016-2018,millions,,NV
GNB,175,Guinea-Bissau,210081,Number of moderately or severely food insecure people (million) (3-year average),6132,Value,2014,2016,20142016,2014-2016,millions,,NV
GNB,175,Guinea-Bissau,210081,Number of moderately or severely food insecure people (million) (3-year average),6132,Value,2015,2017,20152017,2015-2017,millions,,NV
GNB,175,Guinea-Bissau,210081,Number of moderately or severely food insecure people (million) (3-year average),6132,Value,2016,2018,20162018,2016-2018,millions,,NV
GNB,175,Guinea-Bissau,21035,Cereal import dependency ratio (percent) (3-year average),6121,Value,1999,2001,19992001,1999-2001,%,38.4,F
GNB,175,Guinea-Bissau,21035,Cereal import dependency ratio (percent) (3-year average),6121,Value,2000,2002,20002002,2000-2002,%,41.7,F
GNB,175,Guinea-Bissau,21035,Cereal import dependency ratio (percent) (3-year average),6121,Value,2001,2003,20012003,2001-2003,%,43.7,F
GNB,175,Guinea-Bissau,21035,Cereal import dependency ratio (percent) (3-year average),6121,Value,2002,2004,20022004,2002-2004,%,48,F
GNB,175,Guinea-Bissau,21035,Cereal import dependency ratio (percent) (3-year average),6121,Value,2003,2005,20032005,2003-2005,%,47.8,F
GNB,175,Guinea-Bissau,21035,Cereal import dependency ratio (percent) (3-year average),6121,Value,2004,2006,20042006,2004-2006,%,39.6,F
GNB,175,Guinea-Bissau,21035,Cereal import dependency ratio (percent) (3-year average),6121,Value,2005,2007,20052007,2005-2007,%,30.2,F
GNB,175,Guinea-Bissau,21035,Cereal import dependency ratio (percent) (3-year average),6121,Value,2006,2008,20062008,2006-2008,%,20.4,F
GNB,175,Guinea-Bissau,21035,Cereal import dependency ratio (percent) (3-year average),6121,Value,2007,2009,20072009,2007-2009,%,25,F
GNB,175,Guinea-Bissau,21035,Cereal import dependency ratio (percent) (3-year average),6121,Value,2008,2010,20082010,2008-2010,%,26.8,F
GNB,175,Guinea-Bissau,21035,Cereal import dependency ratio (percent) (3-year average),6121,Value,2009,2011,20092011,2009-2011,%,32.3,F
GNB,175,Guinea-Bissau,21035,Cereal import dependency ratio (percent) (3-year average),6121,Value,2010,2012,20102012,2010-2012,%,30.8,F
GNB,175,Guinea-Bissau,21035,Cereal import dependency ratio (percent) (3-year average),6121,Value,2011,2013,20112013,2011-2013,%,34,F
GNB,175,Guinea-Bissau,21034,Percent of arable land equipped for irrigation (percent) (3-year average),6121,Value,1999,2001,19992001,1999-2001,%,8.3,F
GNB,175,Guinea-Bissau,21034,Percent of arable land equipped for irrigation (percent) (3-year average),6121,Value,2000,2002,20002002,2000-2002,%,8.5,F
GNB,175,Guinea-Bissau,21034,Percent of arable land equipped for irrigation (percent) (3-year average),6121,Value,2001,2003,20012003,2001-2003,%,8.8,F
GNB,175,Guinea-Bissau,21034,Percent of arable land equipped for irrigation (percent) (3-year average),6121,Value,2002,2004,20022004,2002-2004,%,9,F
GNB,175,Guinea-Bissau,21034,Percent of arable land equipped for irrigation (percent) (3-year average),6121,Value,2003,2005,20032005,2003-2005,%,9,F
GNB,175,Guinea-Bissau,21034,Percent of arable land equipped for irrigation (percent) (3-year average),6121,Value,2004,2006,20042006,2004-2006,%,8.9,F
GNB,175,Guinea-Bissau,21034,Percent of arable land equipped for irrigation (percent) (3-year average),6121,Value,2005,2007,20052007,2005-2007,%,8.9,F
GNB,175,Guinea-Bissau,21034,Percent of arable land equipped for irrigation (percent) (3-year average),6121,Value,2006,2008,20062008,2006-2008,%,8.9,F
GNB,175,Guinea-Bissau,21034,Percent of arable land equipped for irrigation (percent) (3-year average),6121,Value,2007,2009,20072009,2007-2009,%,8.9,F
GNB,175,Guinea-Bissau,21034,Percent of arable land equipped for irrigation (percent) (3-year average),6121,Value,2008,2010,20082010,2008-2010,%,8.7,F
GNB,175,Guinea-Bissau,21034,Percent of arable land equipped for irrigation (percent) (3-year average),6121,Value,2009,2011,20092011,2009-2011,%,8.5,F
GNB,175,Guinea-Bissau,21034,Percent of arable land equipped for irrigation (percent) (3-year average),6121,Value,2010,2012,20102012,2010-2012,%,8.3,F
GNB,175,Guinea-Bissau,21034,Percent of arable land equipped for irrigation (percent) (3-year average),6121,Value,2011,2013,20112013,2011-2013,%,8.3,F
GNB,175,Guinea-Bissau,21034,Percent of arable land equipped for irrigation (percent) (3-year average),6121,Value,2012,2014,20122014,2012-2014,%,8.3,F
GNB,175,Guinea-Bissau,21034,Percent of arable land equipped for irrigation (percent) (3-year average),6121,Value,2013,2015,20132015,2013-2015,%,8.3,F
GNB,175,Guinea-Bissau,21034,Percent of arable land equipped for irrigation (percent) (3-year average),6121,Value,2014,2016,20142016,2014-2016,%,8.3,F
GNB,175,Guinea-Bissau,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,1999,2001,19992001,1999-2001,%,49,F
GNB,175,Guinea-Bissau,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,2000,2002,20002002,2000-2002,%,56,F
GNB,175,Guinea-Bissau,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,2001,2003,20012003,2001-2003,%,59,F
GNB,175,Guinea-Bissau,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,2002,2004,20022004,2002-2004,%,62,F
GNB,175,Guinea-Bissau,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,2003,2005,20032005,2003-2005,%,52,F
GNB,175,Guinea-Bissau,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,2004,2006,20042006,2004-2006,%,44,F
GNB,175,Guinea-Bissau,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,2005,2007,20052007,2005-2007,%,47,F
GNB,175,Guinea-Bissau,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,2006,2008,20062008,2006-2008,%,46,F
GNB,175,Guinea-Bissau,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,2007,2009,20072009,2007-2009,%,56,F
GNB,175,Guinea-Bissau,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,2008,2010,20082010,2008-2010,%,53,F
GNB,175,Guinea-Bissau,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,2009,2011,20092011,2009-2011,%,48,F
GNB,175,Guinea-Bissau,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,2010,2012,20102012,2010-2012,%,46,F
GNB,175,Guinea-Bissau,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,2011,2013,20112013,2011-2013,%,45,F
GNB,175,Guinea-Bissau,21032,Political stability and absence of violence/terrorism (index),6125,Value,2000,2000,2000,2000,index,-0.35,X
GNB,175,Guinea-Bissau,21032,Political stability and absence of violence/terrorism (index),6125,Value,2002,2002,2002,2002,index,-0.73,X
GNB,175,Guinea-Bissau,21032,Political stability and absence of violence/terrorism (index),6125,Value,2003,2003,2003,2003,index,-0.49,X
GNB,175,Guinea-Bissau,21032,Political stability and absence of violence/terrorism (index),6125,Value,2004,2004,2004,2004,index,-0.38,X
